date,repeat_idx,window_idx,year,strategy_ret
2020-06-30,8,40,2020,-0.020647532516140977
2020-07-31,8,40,2020,-0.09387962111466085
2020-08-31,8,40,2020,0.07077887611566651
2020-09-30,8,40,2020,0.01975397641528023
2020-10-31,8,40,2020,0.04464151735293128
2020-11-30,8,40,2020,0.009505957516449446
2020-12-31,8,40,2020,-0.005748708785672577
2021-01-31,8,41,2021,-0.00029046534296082484
2021-02-28,8,41,2021,0.04531888051012528
2021-03-31,8,41,2021,0.10548897937845145
2021-04-30,8,41,2021,0.06420086436983845
2021-05-31,8,41,2021,-0.007427400132907
2021-06-30,8,41,2021,0.034885735210639084
2021-07-31,8,41,2021,0.06526449283307402
2021-08-31,8,41,2021,0.00811463962216904
2021-09-30,8,41,2021,-0.01946339885058814
2021-10-31,8,41,2021,0.050736867228620364
2021-11-30,8,41,2021,0.10552948067266921
2021-12-31,8,41,2021,0.08351201854414983
2023-01-31,8,43,2023,0.0500756828329981
2023-02-28,8,43,2023,0.030060997245799744
2023-03-31,8,43,2023,0.04039246374126676
2023-04-30,8,43,2023,0.04480739217832532
2023-05-31,8,43,2023,0.013857522819424704
2023-06-30,8,43,2023,0.058238686174061215
2023-07-31,8,43,2023,-0.01119476834882364
2023-08-31,8,43,2023,-0.04223573569365831
2023-09-30,8,43,2023,-0.02409359419895361
2023-10-31,8,43,2023,0.002876998288549689
2023-11-30,8,43,2023,0.12709954970426732
2023-12-31,8,43,2023,0.03207371210718152
2024-01-31,8,44,2024,0.04116969543652839
2024-02-29,8,44,2024,0.08568546962336018
2024-03-31,8,44,2024,0.05421941803723921
2024-04-30,8,44,2024,0.020176669730344148
2024-05-31,8,44,2024,-0.04768348433245872
2024-06-30,8,44,2024,0.08308344275932324
2024-07-31,8,44,2024,0.0733285646930536
2024-08-31,8,44,2024,0.055175933240762934
2024-09-30,8,44,2024,0.07476052666403184
2024-10-31,8,44,2024,0.0005485028749618051
2024-11-30,8,44,2024,0.09734991019893713
2024-12-31,8,44,2024,-0.025687306935986535
1981-01-31,9,1,1981,-0.021311241940478023
1981-02-28,9,1,1981,-0.01207296626349544
1981-03-31,9,1,1981,-4.791544288115031e-05
1981-04-30,9,1,1981,0.014962457060848321
1981-05-31,9,1,1981,0.03139319207883507
1981-06-30,9,1,1981,0.008519161388959787
1981-07-31,9,1,1981,-0.03589279702829943
1981-08-31,9,1,1981,-0.015793541367423766
1981-09-30,9,1,1981,0.0017769755908367071
1981-10-31,9,1,1981,-0.015562634331854324
1981-11-30,9,1,1981,0.05774109359354291
1981-12-31,9,1,1981,0.014382560228072893
1982-01-31,9,2,1982,-0.01270385497221754
1982-02-28,9,2,1982,0.0928570535166399
1982-03-31,9,2,1982,0.028758448803780055
1982-04-30,9,2,1982,0.07899791859005545
1982-05-31,9,2,1982,0.025073553071307878
1982-06-30,9,2,1982,0.10442532167737649
1982-07-31,9,2,1982,0.05741529711492456
1982-08-31,9,2,1982,0.059891897182279635
1982-09-30,9,2,1982,0.16132284484229276
1982-10-31,9,2,1982,0.05848364529817282
1982-11-30,9,2,1982,0.21180494281903534
1982-12-31,9,2,1982,0.06600520593303476
1984-01-31,9,4,1984,0.026092546333473375
1984-02-29,9,4,1984,0.01497989433765756
1984-03-31,9,4,1984,0.03608291156979555
1984-04-30,9,4,1984,0.03387308754085353
1984-05-31,9,4,1984,0.046964376481144786
1984-06-30,9,4,1984,0.01526315774985539
1984-07-31,9,4,1984,0.009494013159505345
1984-08-31,9,4,1984,0.02146550823539029
1984-09-30,9,4,1984,0.03974758908514281
1984-10-31,9,4,1984,0.0196869500663256
1984-11-30,9,4,1984,0.050315714957461004
1984-12-31,9,4,1984,0.008754807340582524
1985-01-31,9,5,1985,-0.059478750377278844
1985-02-28,9,5,1985,0.05808271166222463
1985-03-31,9,5,1985,0.05855921262279001
1985-04-30,9,5,1985,0.04491009761166076
1985-05-31,9,5,1985,0.03510800538876476
1985-06-30,9,5,1985,0.03478943298247948
1985-07-31,9,5,1985,0.013485142976552929
1985-08-31,9,5,1985,0.035317170327142794
1985-09-30,9,5,1985,0.016642357270981706
1985-10-31,9,5,1985,0.030355359842073958
1985-11-30,9,5,1985,0.03119651244140639
1985-12-31,9,5,1985,0.014017341896072543
1986-01-31,9,6,1986,0.037129053470732615
1986-02-28,9,6,1986,0.06154148262555856
1986-03-31,9,6,1986,0.0459979821334616
1986-04-30,9,6,1986,0.02419255971620031
1986-05-31,9,6,1986,0.04718339489910691
1986-06-30,9,6,1986,0.04269652387593964
1986-07-31,9,6,1986,0.012949649315110142
1986-08-31,9,6,1986,0.042110636965238174
1986-09-30,9,6,1986,-0.020216498945166042
1986-10-31,9,6,1986,0.022904815701164895
1986-11-30,9,6,1986,0.02046663244682944
1986-12-31,9,6,1986,0.0228874093145409
1987-01-31,9,7,1987,0.10294280174858549
1987-02-28,9,7,1987,0.038464723251800816
1987-03-31,9,7,1987,0.05014073692267601
1987-04-30,9,7,1987,0.03927170886385304
1987-05-31,9,7,1987,0.02317308217409436
1987-06-30,9,7,1987,0.04132271040057349
1987-07-31,9,7,1987,0.07056890964482489
1987-08-31,9,7,1987,0.05960223569276379
1987-09-30,9,7,1987,0.00834670969554039
1987-10-31,9,7,1987,-0.07495776355214664
1987-11-30,9,7,1987,0.03129911844518909
1987-12-31,9,7,1987,0.05416590052797279
1988-01-31,9,8,1988,-0.03769734147395361
1988-02-29,9,8,1988,0.03029534821747982
1988-03-31,9,8,1988,0.018847470767175138
1988-04-30,9,8,1988,0.028325330868991277
1988-05-31,9,8,1988,0.04172868855592813
1988-06-30,9,8,1988,0.02271337941775582
1988-07-31,9,8,1988,0.0381940081594112
1988-08-31,9,8,1988,0.027741879291178252
1988-09-30,9,8,1988,0.0319499148464241
1988-10-31,9,8,1988,0.01199768816770214
1988-11-30,9,8,1988,0.025762357052631073
1988-12-31,9,8,1988,0.0357343821116127
1989-01-31,9,9,1989,0.08293368911282017
1989-02-28,9,9,1989,0.0006301905388165491
1989-03-31,9,9,1989,0.05795287403656045
1989-04-30,9,9,1989,0.022203099257974934
1989-05-31,9,9,1989,0.04247505649739862
1989-06-30,9,9,1989,0.05736619333764455
1989-07-31,9,9,1989,0.036897603957347425
1989-08-31,9,9,1989,0.022730517533649415
1989-09-30,9,9,1989,0.04769776119736014
1989-10-31,9,9,1989,0.05637613958725794
1989-11-30,9,9,1989,-0.004604288561057448
1989-12-31,9,9,1989,0.0515041303586335
1990-01-31,9,10,1990,0.021821139387297503
1990-02-28,9,10,1990,0.06705455627952953
1990-03-31,9,10,1990,0.04768337567553009
1990-04-30,9,10,1990,0.026216042507498122
1990-05-31,9,10,1990,0.047662055681925164
1990-06-30,9,10,1990,0.04725077802483449
1990-07-31,9,10,1990,0.04662980637044527
1990-08-31,9,10,1990,0.005429427951672568
1990-09-30,9,10,1990,0.04604027062881748
1990-10-31,9,10,1990,0.04621958636228924
1990-11-30,9,10,1990,0.010328208354200355
1990-12-31,9,10,1990,0.08795900108986447
1991-01-31,9,11,1991,0.006064971348673837
1991-02-28,9,11,1991,0.002368820146269062
1991-03-31,9,11,1991,0.04533720927630168
1991-04-30,9,11,1991,0.037681907499798876
1991-05-31,9,11,1991,0.05510850210274048
1991-06-30,9,11,1991,0.04262033848546837
1991-07-31,9,11,1991,0.041424318407448174
1991-08-31,9,11,1991,0.03131201294659211
1991-09-30,9,11,1991,0.029590574826529662
1991-10-31,9,11,1991,0.029611437155739558
1991-11-30,9,11,1991,-0.027597576637178486
1991-12-31,9,11,1991,0.06374193155931712
1992-01-31,9,12,1992,0.09627578980246024
1992-02-29,9,12,1992,0.15350850566462118
1992-03-31,9,12,1992,0.05229237198821154
1992-04-30,9,12,1992,0.07777774120367845
1992-05-31,9,12,1992,0.03943779930800077
1992-06-30,9,12,1992,0.06901766836266277
1992-07-31,9,12,1992,0.022808463812322897
1992-08-31,9,12,1992,0.0511143426950508
1992-09-30,9,12,1992,0.06783251487776476
1992-10-31,9,12,1992,0.04735270917890617
1992-11-30,9,12,1992,-0.027075414166269563
1992-12-31,9,12,1992,0.08149251411052277
1993-01-31,9,13,1993,0.21129222517239593
1993-02-28,9,13,1993,0.15169437594016552
1993-03-31,9,13,1993,0.10588062423242986
1993-04-30,9,13,1993,0.08033675241618263
1993-05-31,9,13,1993,-0.02187361702415882
1993-06-30,9,13,1993,0.13171784826676328
1993-07-31,9,13,1993,0.07283545131417625
1993-08-31,9,13,1993,0.040209945568173686
1993-09-30,9,13,1993,0.055232094618406224
1993-10-31,9,13,1993,0.0034170054608138635
1993-11-30,9,13,1993,0.05636913567193341
1993-12-31,9,13,1993,0.043348533518948976
1994-01-31,9,14,1994,0.047389434468352164
1994-02-28,9,14,1994,0.07011319480096499
1994-03-31,9,14,1994,0.03797160503969074
1994-04-30,9,14,1994,0.0536516862138458
1994-05-31,9,14,1994,0.044430855426361264
1994-06-30,9,14,1994,0.031704153752443044
1994-07-31,9,14,1994,0.02365903906436206
1994-08-31,9,14,1994,0.04073968030718675
1994-09-30,9,14,1994,0.02203943780527263
1994-10-31,9,14,1994,0.044284957674458864
1994-11-30,9,14,1994,0.01074251232327617
1994-12-31,9,14,1994,0.07107434898820912
1995-01-31,9,15,1995,0.025121994666866248
1995-02-28,9,15,1995,0.02182233413831159
1995-03-31,9,15,1995,0.048744401778662697
1995-04-30,9,15,1995,0.03905214398152625
1995-05-31,9,15,1995,0.02029826934785362
1995-06-30,9,15,1995,0.0017469035068037628
1995-07-31,9,15,1995,0.03821361381597753
1995-08-31,9,15,1995,-0.01612767389939019
1995-09-30,9,15,1995,0.050334635539556076
1995-10-31,9,15,1995,0.07358087066157802
1995-11-30,9,15,1995,0.01734504768610554
1995-12-31,9,15,1995,0.01867792135301305
1996-01-31,9,16,1996,0.03572491444853878
1996-02-29,9,16,1996,0.053243852404008675
1996-03-31,9,16,1996,0.02755393643014766
1996-04-30,9,16,1996,0.01871174762739248
1996-05-31,9,16,1996,0.04928333197246357
1996-06-30,9,16,1996,0.10190745563154525
1996-07-31,9,16,1996,0.03973381965564103
1996-08-31,9,16,1996,0.016126715103521354
1996-09-30,9,16,1996,0.03935843399950333
1996-10-31,9,16,1996,0.0693702976050264
1996-11-30,9,16,1996,0.022438526572658452
1996-12-31,9,16,1996,0.026554395132565148
1998-01-31,9,18,1998,0.033539392956484185
1998-02-28,9,18,1998,0.021167683467102495
1998-03-31,9,18,1998,0.026059610971851853
1998-04-30,9,18,1998,0.031562318693743915
1998-05-31,9,18,1998,0.022782768440589077
1998-06-30,9,18,1998,0.0391692049888094
1998-07-31,9,18,1998,0.061203527425304584
1998-08-31,9,18,1998,0.014798813696150069
1998-09-30,9,18,1998,0.01090639694985851
1998-10-31,9,18,1998,-0.021904395121729755
1998-11-30,9,18,1998,0.043425619625882386
1998-12-31,9,18,1998,0.0698920259393823
1999-01-31,9,19,1999,0.057763042787973215
1999-02-28,9,19,1999,0.07612943374539935
1999-03-31,9,19,1999,0.0017506429335614189
1999-04-30,9,19,1999,0.02854138106772644
1999-05-31,9,19,1999,0.06186107793812835
1999-06-30,9,19,1999,0.05339046220921427
1999-07-31,9,19,1999,0.061478731639136815
1999-08-31,9,19,1999,0.023673268130972806
1999-09-30,9,19,1999,0.028008447454339495
1999-10-31,9,19,1999,0.05160639176562987
1999-11-30,9,19,1999,0.08944689769296642
1999-12-31,9,19,1999,0.014143340434256933
2000-01-31,9,20,2000,0.2265697996651595
2000-02-29,9,20,2000,0.32785062573423895
2000-03-31,9,20,2000,0.09884065418742156
2000-04-30,9,20,2000,0.015272018225272774
2000-05-31,9,20,2000,0.03916008787163371
2000-06-30,9,20,2000,0.1497979422479687
2000-07-31,9,20,2000,-0.0010983510675873559
2000-08-31,9,20,2000,0.13037159445646915
2000-09-30,9,20,2000,0.08821405116458218
2000-10-31,9,20,2000,0.02059983729482339
2000-11-30,9,20,2000,0.07688261977595931
2000-12-31,9,20,2000,0.056941556290622294
2001-01-31,9,21,2001,-0.12724435652172778
2001-02-28,9,21,2001,0.2780328897483051
2001-03-31,9,21,2001,0.29847452367093713
2001-04-30,9,21,2001,-0.053311686167412636
2001-05-31,9,21,2001,0.09499340532182826
2001-06-30,9,21,2001,0.1135334421233701
2001-07-31,9,21,2001,0.1522964919732653
2001-08-31,9,21,2001,0.13349803840725052
2001-09-30,9,21,2001,0.18524997496748957
2001-10-31,9,21,2001,-0.194498006207174
2001-11-30,9,21,2001,-0.25379177161643224
2001-12-31,9,21,2001,-0.13859299510294737
2002-01-31,9,22,2002,0.0863032772106679
2002-02-28,9,22,2002,0.03525474469194314
2002-03-31,9,22,2002,0.04261004319759876
2002-04-30,9,22,2002,0.08776951829381388
2002-05-31,9,22,2002,0.07560669161713876
2002-06-30,9,22,2002,0.031372180591451033
2002-07-31,9,22,2002,-0.010225718739542084
2002-08-31,9,22,2002,0.04993589814530677
2002-09-30,9,22,2002,0.018890851100176402
2002-10-31,9,22,2002,0.023602217831989604
2002-11-30,9,22,2002,-0.029832733127604184
2002-12-31,9,22,2002,0.05108339106670254
2004-01-31,9,24,2004,0.032626725287533694
2004-02-29,9,24,2004,0.015349234727441057
2004-03-31,9,24,2004,0.027109260423154785
2004-04-30,9,24,2004,-0.0010711342986484827
2004-05-31,9,24,2004,0.022804752922322896
2004-06-30,9,24,2004,0.011380278638045117
2004-07-31,9,24,2004,0.021769212392652993
2004-08-31,9,24,2004,0.006460289967038573
2004-09-30,9,24,2004,0.012131936440593127
2004-10-31,9,24,2004,0.03479406230768798
2004-11-30,9,24,2004,0.0745660388256501
2004-12-31,9,24,2004,0.020288169390895273
2005-01-31,9,25,2005,0.024148383245816286
2005-02-28,9,25,2005,0.06253831711319557
2005-03-31,9,25,2005,0.15645742092902812
2005-04-30,9,25,2005,-0.019413014778144097
2005-05-31,9,25,2005,-0.003811828875414647
2005-06-30,9,25,2005,0.10772826775030617
2005-07-31,9,25,2005,-0.01034923678406026
2005-08-31,9,25,2005,0.00946186480784034
2005-09-30,9,25,2005,0.03354851161839618
2005-10-31,9,25,2005,-0.051630774103959776
2005-11-30,9,25,2005,0.05142555966112188
2005-12-31,9,25,2005,0.016955109759642213
2006-01-31,9,26,2006,0.0043683578005935374
2006-02-28,9,26,2006,-0.021076509833492685
2006-03-31,9,26,2006,0.02619472675446728
2006-04-30,9,26,2006,0.04094446069350368
2006-05-31,9,26,2006,0.00504071255214192
2006-06-30,9,26,2006,0.019304720149166423
2006-07-31,9,26,2006,0.027881378552704623
2006-08-31,9,26,2006,-0.003137559321804098
2006-09-30,9,26,2006,0.042503502147364605
2006-10-31,9,26,2006,-0.0007779230466815972
2006-11-30,9,26,2006,0.02660294278731758
2006-12-31,9,26,2006,0.028805303894665284
2007-01-31,9,27,2007,0.03885567042059494
2007-02-28,9,27,2007,0.022586670967865333
2007-03-31,9,27,2007,0.007887108748613854
2007-04-30,9,27,2007,0.009781749043113035
2007-05-31,9,27,2007,0.016357890049846606
2007-06-30,9,27,2007,0.05247634783170041
2007-07-31,9,27,2007,0.04020329277680704
2007-08-31,9,27,2007,-0.02059402846431832
2007-09-30,9,27,2007,0.002625051942870058
2007-10-31,9,27,2007,0.025900799183373888
2007-11-30,9,27,2007,-0.017685842222913434
2007-12-31,9,27,2007,-0.02982807089359009
2008-01-31,9,28,2008,0.008176148664228007
2008-02-29,9,28,2008,0.050775593004808106
2008-03-31,9,28,2008,0.011247618338177862
2008-04-30,9,28,2008,0.008224085224639313
2008-05-31,9,28,2008,0.029758774434217584
2008-06-30,9,28,2008,0.026350820791591373
2008-07-31,9,28,2008,-0.04984826266036802
2008-08-31,9,28,2008,0.005373601383525074
2008-09-30,9,28,2008,-0.05104991886607912
2008-10-31,9,28,2008,0.024081738581993816
2008-11-30,9,28,2008,0.020090047782615802
2008-12-31,9,28,2008,0.009875892058315789
2009-01-31,9,29,2009,0.2014249193644519
2009-02-28,9,29,2009,0.0551798552543279
2009-03-31,9,29,2009,0.1276941637057845
2009-04-30,9,29,2009,0.12404074622881864
2009-05-31,9,29,2009,0.09412064313749897
2009-06-30,9,29,2009,0.2080677260769924
2009-07-31,9,29,2009,-0.12269648938557175
2009-08-31,9,29,2009,0.20412162832527703
2009-09-30,9,29,2009,0.03184644717932595
2009-10-31,9,29,2009,0.005029479255962827
2009-11-30,9,29,2009,0.1218873083399247
2009-12-31,9,29,2009,0.01631301307836478
2010-01-31,9,30,2010,0.03671959267472545
2010-02-28,9,30,2010,0.023740208571926533
2010-03-31,9,30,2010,0.06631276959603748
2010-04-30,9,30,2010,0.015609607310136426
2010-05-31,9,30,2010,0.03198709784063195
2010-06-30,9,30,2010,-0.007541015947491843
2010-07-31,9,30,2010,0.0068483427495320505
2010-08-31,9,30,2010,0.033455059952669036
2010-09-30,9,30,2010,0.02427362121240615
2010-10-31,9,30,2010,0.028317571509118348
2010-11-30,9,30,2010,0.005092063616566524
2010-12-31,9,30,2010,-0.01615298385217852
2011-01-31,9,31,2011,0.10006326579677775
2011-02-28,9,31,2011,0.03802046468655269
2011-03-31,9,31,2011,-0.00013452416695469555
2011-04-30,9,31,2011,-0.02448501052414861
2011-05-31,9,31,2011,0.026246321760448662
2011-06-30,9,31,2011,0.042072785429486635
2011-07-31,9,31,2011,0.03222969851797467
2011-08-31,9,31,2011,0.003820684897183052
2011-09-30,9,31,2011,-0.003071971489887815
2011-10-31,9,31,2011,0.03052438586935306
2011-11-30,9,31,2011,-0.001683395316080529
2011-12-31,9,31,2011,0.0059064433315958705
2012-01-31,9,32,2012,0.06794637458183521
2012-02-29,9,32,2012,0.04024106339546734
2012-03-31,9,32,2012,0.024213814991369785
2012-04-30,9,32,2012,0.03259532733200716
2012-05-31,9,32,2012,-0.01716856263843279
2012-06-30,9,32,2012,-0.04067787662323382
2012-07-31,9,32,2012,0.02694958750662774
2012-08-31,9,32,2012,-0.00951955440014752
2012-09-30,9,32,2012,-0.007344604751715227
2012-10-31,9,32,2012,0.05683832084009622
2012-11-30,9,32,2012,0.024398602779393236
2012-12-31,9,32,2012,-0.0025910085376083065
2013-01-31,9,33,2013,0.04823278883866667
2013-02-28,9,33,2013,0.0230310624831286
2013-03-31,9,33,2013,-0.014613690119531663
2013-04-30,9,33,2013,0.00206095515308066
2013-05-31,9,33,2013,0.05303110788516855
2013-06-30,9,33,2013,-0.007428172867125696
2013-07-31,9,33,2013,0.024061293578970105
2013-08-31,9,33,2013,0.03887421399250365
2013-09-30,9,33,2013,-0.012908950328074913
2013-10-31,9,33,2013,0.06652766433814014
2013-11-30,9,33,2013,-0.006313310043814715
2013-12-31,9,33,2013,0.0019097127127285715
2014-01-31,9,34,2014,0.020957359061796303
2014-02-28,9,34,2014,0.02596667980136519
2014-03-31,9,34,2014,0.07660927545284368
2014-04-30,9,34,2014,0.010084042378056593
2014-05-31,9,34,2014,0.0027176740417022747
2014-06-30,9,34,2014,-0.029289067790083674
2014-07-31,9,34,2014,0.04101282668309561
2014-08-31,9,34,2014,-0.0016785770827070139
2014-09-30,9,34,2014,0.03540919083906478
2014-10-31,9,34,2014,-0.02562673373175986
2014-11-30,9,34,2014,0.0035247717110015453
2014-12-31,9,34,2014,-0.03808336029896345
2015-01-31,9,35,2015,0.011352948942921716
2015-02-28,9,35,2015,-0.005548187739315653
2015-03-31,9,35,2015,-0.001983698607626782
2015-04-30,9,35,2015,0.050017237939318844
2015-05-31,9,35,2015,0.048298018403384324
2015-06-30,9,35,2015,0.015528589667460832
2015-07-31,9,35,2015,0.03912628627969843
2015-08-31,9,35,2015,0.02139495482658319
2015-09-30,9,35,2015,0.06780509737430387
2015-10-31,9,35,2015,-0.0025886475279800853
2015-11-30,9,35,2015,0.046715112758602385
2015-12-31,9,35,2015,-0.008923741306228557
2018-01-31,9,38,2018,0.06802121851555902
2018-02-28,9,38,2018,-0.052790323116327545
2018-03-31,9,38,2018,0.005733144542507004
2018-04-30,9,38,2018,-0.02007734290627938
2018-05-31,9,38,2018,-0.023083024483035983
2018-06-30,9,38,2018,0.008976200125424294
2018-07-31,9,38,2018,0.0318262302650899
2018-08-31,9,38,2018,0.005753026050192284
2018-09-30,9,38,2018,-0.039654212542255395
2018-10-31,9,38,2018,-0.013255757757816847
2018-11-30,9,38,2018,-0.013778826408664084
2018-12-31,9,38,2018,-0.05503006609576767
2019-01-31,9,39,2019,0.05130037725975575
2019-02-28,9,39,2019,-0.007030847074816431
2019-03-31,9,39,2019,0.05204144259910262
2019-04-30,9,39,2019,0.03253061008883781
2019-05-31,9,39,2019,-0.009631484377961116
2019-06-30,9,39,2019,0.024085770590898482
2019-07-31,9,39,2019,0.00400185604871253
2019-08-31,9,39,2019,0.010550577761928635
2019-09-30,9,39,2019,0.008863351506956323
2019-10-31,9,39,2019,-0.01635943122366424
2019-11-30,9,39,2019,-0.04734105526137517
2019-12-31,9,39,2019,-0.030320532073980368
2020-01-31,9,40,2020,0.08628019434558268
2020-02-29,9,40,2020,-0.014225933422997612
2020-03-31,9,40,2020,-0.09099870838342516
2020-04-30,9,40,2020,0.13097734261383054
2020-05-31,9,40,2020,-0.03319358933325938
2020-06-30,9,40,2020,0.07610169159107971
2020-07-31,9,40,2020,0.036961230580571824
2020-08-31,9,40,2020,0.07737531354766637
2020-09-30,9,40,2020,0.025444357464105623
2020-10-31,9,40,2020,0.05813891672996996
2020-11-30,9,40,2020,0.04476713483873909
2020-12-31,9,40,2020,0.03578038472719775
2023-01-31,9,43,2023,0.013698613678017058
2023-02-28,9,43,2023,0.01075142319373313
2023-03-31,9,43,2023,0.012064042324901204
2023-04-30,9,43,2023,0.029883524970232785
2023-05-31,9,43,2023,-0.007071511747088993
2023-06-30,9,43,2023,0.056476539471263444
2023-07-31,9,43,2023,-0.03718042671101098
2023-08-31,9,43,2023,-0.028063342828017365
2023-09-30,9,43,2023,-0.0010270688431650125
2023-10-31,9,43,2023,0.005217831876149966
2023-11-30,9,43,2023,0.10252270984620297
2023-12-31,9,43,2023,0.055017065461511694
2024-01-31,9,44,2024,-0.0029173058748940355
2024-02-29,9,44,2024,-0.008009941643669409
2024-03-31,9,44,2024,0.04521220696672865
2024-04-30,9,44,2024,-0.0004941217572616235
2024-05-31,9,44,2024,0.002892244884677206
2024-06-30,9,44,2024,0.04408472273476886
2024-07-31,9,44,2024,-0.018212519130734073
2024-08-31,9,44,2024,0.06624929098337226
2024-09-30,9,44,2024,0.009984772212597375
2024-10-31,9,44,2024,-0.05219420661878748
